date,crop,price_per_quintal,state,district
2023-03-11,Blackgram,5330.13,India_Average,National
2023-03-12,Blackgram,5831.63,India_Average,National
2023-03-13,Blackgram,5551.45,India_Average,National
2023-03-14,Blackgram,5320.22,India_Average,National
2023-03-15,Blackgram,5588.18,India_Average,National
2023-03-16,Blackgram,5309.87,India_Average,National
2023-03-17,Blackgram,5716.74,India_Average,National
2023-03-18,Blackgram,5499.8,India_Average,National
2023-03-19,Blackgram,5371.03,India_Average,National
2023-03-20,Blackgram,5520.88,India_Average,National
2023-03-21,Blackgram,4975.86,India_Average,National
2023-03-22,Blackgram,5095.77,India_Average,National
2023-03-23,Blackgram,5077.64,India_Average,National
2023-03-24,Blackgram,5438.59,India_Average,National
2023-03-25,Blackgram,5867.78,India_Average,National
2023-03-26,Blackgram,6002.45,India_Average,National
2023-03-27,Blackgram,5572.27,India_Average,National
2023-03-28,Blackgram,5535.23,India_Average,National
2023-03-29,Blackgram,4913.71,India_Average,National
2023-03-30,Blackgram,5253.48,India_Average,National
2023-03-31,Blackgram,5187.3,India_Average,National
2023-04-01,Blackgram,5115.54,India_Average,National
2023-04-02,Blackgram,5235.04,India_Average,National
2023-04-03,Blackgram,5154.8,India_Average,National
2023-04-04,Blackgram,4756.94,India_Average,National
2023-04-05,Blackgram,5476.85,India_Average,National
2023-04-06,Blackgram,4996.25,India_Average,National
2023-04-07,Blackgram,5342.58,India_Average,National
2023-04-08,Blackgram,5826.92,India_Average,National
2023-04-09,Blackgram,5036.73,India_Average,National
2023-04-10,Blackgram,4611.5,India_Average,National
2023-04-11,Blackgram,5203.93,India_Average,National
2023-04-12,Blackgram,5570.04,India_Average,National
2023-04-13,Blackgram,5796.37,India_Average,National
2023-04-14,Blackgram,4954.86,India_Average,National
2023-04-15,Blackgram,5410.54,India_Average,National
2023-04-16,Blackgram,5156.59,India_Average,National
2023-04-17,Blackgram,5251.46,India_Average,National
2023-04-18,Blackgram,5977.45,India_Average,National
2023-04-19,Blackgram,4882.68,India_Average,National
2023-04-20,Blackgram,5346.4,India_Average,National
2023-04-21,Blackgram,5402.88,India_Average,National
2023-04-22,Blackgram,5566.04,India_Average,National
2023-04-23,Blackgram,5305.29,India_Average,National
2023-04-24,Blackgram,5360.74,India_Average,National
2023-04-25,Blackgram,5176.04,India_Average,National
2023-04-26,Blackgram,5350.46,India_Average,National
2023-04-27,Blackgram,5188.83,India_Average,National
2023-04-28,Blackgram,5443.5,India_Average,National
2023-04-29,Blackgram,5181.86,India_Average,National
2023-04-30,Blackgram,5378.97,India_Average,National
2023-05-01,Blackgram,4942.76,India_Average,National
2023-05-02,Blackgram,5228.7,India_Average,National
2023-05-03,Blackgram,4937.28,India_Average,National
2023-05-04,Blackgram,4511.17,India_Average,National
2023-05-05,Blackgram,5262.33,India_Average,National
2023-05-06,Blackgram,4725.83,India_Average,National
2023-05-07,Blackgram,4788.19,India_Average,National
2023-05-08,Blackgram,4802.57,India_Average,National
2023-05-09,Blackgram,5290.17,India_Average,National
2023-05-10,Blackgram,4421.42,India_Average,National
2023-05-11,Blackgram,5726.59,India_Average,National
2023-05-12,Blackgram,5211.37,India_Average,National
2023-05-13,Blackgram,5005.25,India_Average,National
2023-05-14,Blackgram,4936.41,India_Average,National
2023-05-15,Blackgram,5020.67,India_Average,National
2023-05-16,Blackgram,5078.98,India_Average,National
2023-05-17,Blackgram,5109.69,India_Average,National
2023-05-18,Blackgram,5087.51,India_Average,National
2023-05-19,Blackgram,4972.17,India_Average,National
2023-05-20,Blackgram,4901.16,India_Average,National
2023-05-21,Blackgram,4912.56,India_Average,National
2023-05-22,Blackgram,4901.76,India_Average,National
2023-05-23,Blackgram,5230.61,India_Average,National
2023-05-24,Blackgram,5096.91,India_Average,National
2023-05-25,Blackgram,4222.25,India_Average,National
2023-05-26,Blackgram,5112.34,India_Average,National
2023-05-27,Blackgram,4998.2,India_Average,National
2023-05-28,Blackgram,4945.37,India_Average,National
2023-05-29,Blackgram,4853.84,India_Average,National
2023-05-30,Blackgram,5228.22,India_Average,National
2023-05-31,Blackgram,5184.51,India_Average,National
2023-06-01,Blackgram,4326.1,India_Average,National
2023-06-02,Blackgram,4591.59,India_Average,National
2023-06-03,Blackgram,4281.38,India_Average,National
2023-06-04,Blackgram,4189.59,India_Average,National
2023-06-05,Blackgram,4358.99,India_Average,National
2023-06-06,Blackgram,4694.04,India_Average,National
2023-06-07,Blackgram,4714.45,India_Average,National
2023-06-08,Blackgram,4615.44,India_Average,National
2023-06-09,Blackgram,4663.15,India_Average,National
2023-06-10,Blackgram,4616.14,India_Average,National
2023-06-11,Blackgram,4355.67,India_Average,National
2023-06-12,Blackgram,4597.18,India_Average,National
2023-06-13,Blackgram,4680.09,India_Average,National
2023-06-14,Blackgram,4669.72,India_Average,National
2023-06-15,Blackgram,4767.51,India_Average,National
2023-06-16,Blackgram,4659.37,India_Average,National
2023-06-17,Blackgram,4579.08,India_Average,National
2023-06-18,Blackgram,4740.78,India_Average,National
2023-06-19,Blackgram,4494.03,India_Average,National
2023-06-20,Blackgram,4301.58,India_Average,National
2023-06-21,Blackgram,4463.31,India_Average,National
2023-06-22,Blackgram,4332.4,India_Average,National
2023-06-23,Blackgram,4348.08,India_Average,National
2023-06-24,Blackgram,4467.48,India_Average,National
2023-06-25,Blackgram,4321.71,India_Average,National
2023-06-26,Blackgram,4430.71,India_Average,National
2023-06-27,Blackgram,4073.94,India_Average,National
2023-06-28,Blackgram,4547.99,India_Average,National
2023-06-29,Blackgram,4500.27,India_Average,National
2023-06-30,Blackgram,4316.16,India_Average,National
2023-07-01,Blackgram,4183.5,India_Average,National
2023-07-02,Blackgram,4239.86,India_Average,National
2023-07-03,Blackgram,3724.47,India_Average,National
2023-07-04,Blackgram,3895.55,India_Average,National
2023-07-05,Blackgram,3894.25,India_Average,National
2023-07-06,Blackgram,3859.67,India_Average,National
2023-07-07,Blackgram,4217.97,India_Average,National
2023-07-08,Blackgram,4010.75,India_Average,National
2023-07-09,Blackgram,3996.44,India_Average,National
2023-07-10,Blackgram,3644.22,India_Average,National
2023-07-11,Blackgram,4178.67,India_Average,National
2023-07-12,Blackgram,3799.05,India_Average,National
2023-07-13,Blackgram,4062.14,India_Average,National
2023-07-14,Blackgram,4106.17,India_Average,National
2023-07-15,Blackgram,4325.53,India_Average,National
2023-07-16,Blackgram,3784.96,India_Average,National
2023-07-17,Blackgram,3438.55,India_Average,National
2023-07-18,Blackgram,4087.23,India_Average,National
2023-07-19,Blackgram,4414.6,India_Average,National
2023-07-20,Blackgram,4300.89,India_Average,National
2023-07-21,Blackgram,4092.46,India_Average,National
2023-07-22,Blackgram,3950.44,India_Average,National
2023-07-23,Blackgram,4213.44,India_Average,National
2023-07-24,Blackgram,3852.86,India_Average,National
2023-07-25,Blackgram,4146.46,India_Average,National
2023-07-26,Blackgram,4152.36,India_Average,National
2023-07-27,Blackgram,4264.69,India_Average,National
2023-07-28,Blackgram,4608.83,India_Average,National
2023-07-29,Blackgram,4129.46,India_Average,National
2023-07-30,Blackgram,3946.93,India_Average,National
2023-07-31,Blackgram,4044.82,India_Average,National
2023-08-01,Blackgram,3391.48,India_Average,National
2023-08-02,Blackgram,3591.34,India_Average,National
2023-08-03,Blackgram,3644.44,India_Average,National
2023-08-04,Blackgram,3623.08,India_Average,National
2023-08-05,Blackgram,3748.92,India_Average,National
2023-08-06,Blackgram,3567.58,India_Average,National
2023-08-07,Blackgram,3929.12,India_Average,National
2023-08-08,Blackgram,3720.62,India_Average,National
2023-08-09,Blackgram,3718.85,India_Average,National
2023-08-10,Blackgram,3659.58,India_Average,National
2023-08-11,Blackgram,3749.45,India_Average,National
2023-08-12,Blackgram,3874.07,India_Average,National
2023-08-13,Blackgram,3559.27,India_Average,National
2023-08-14,Blackgram,3598.15,India_Average,National
2023-08-15,Blackgram,3664.08,India_Average,National
2023-08-16,Blackgram,3470.21,India_Average,National
2023-08-17,Blackgram,3568.17,India_Average,National
2023-08-18,Blackgram,3631.99,India_Average,National
2023-08-19,Blackgram,3883.24,India_Average,National
2023-08-20,Blackgram,3769.42,India_Average,National
2023-08-21,Blackgram,3756.59,India_Average,National
2023-08-22,Blackgram,3878.87,India_Average,National
2023-08-23,Blackgram,3695.02,India_Average,National
2023-08-24,Blackgram,3793.21,India_Average,National
2023-08-25,Blackgram,3701.37,India_Average,National
2023-08-26,Blackgram,3769.94,India_Average,National
2023-08-27,Blackgram,3612.17,India_Average,National
2023-08-28,Blackgram,3266.89,India_Average,National
2023-08-29,Blackgram,3695.6,India_Average,National
2023-08-30,Blackgram,3985.25,India_Average,National
2023-08-31,Blackgram,3892.88,India_Average,National
2023-09-01,Blackgram,3773.77,India_Average,National
2023-09-02,Blackgram,3822.5,India_Average,National
2023-09-03,Blackgram,3615.96,India_Average,National
2023-09-04,Blackgram,3635.52,India_Average,National
2023-09-05,Blackgram,3488.82,India_Average,National
2023-09-06,Blackgram,3543.11,India_Average,National
2023-09-07,Blackgram,3710.84,India_Average,National
2023-09-08,Blackgram,3816.7,India_Average,National
2023-09-09,Blackgram,3574.9,India_Average,National
2023-09-10,Blackgram,3518.97,India_Average,National
2023-09-11,Blackgram,3600.1,India_Average,National
2023-09-12,Blackgram,3708.22,India_Average,National
2023-09-13,Blackgram,3340.11,India_Average,National
2023-09-14,Blackgram,3186.69,India_Average,National
2023-09-15,Blackgram,3500.9,India_Average,National
2023-09-16,Blackgram,3380.27,India_Average,National
2023-09-17,Blackgram,3508.53,India_Average,National
2023-09-18,Blackgram,3573.4,India_Average,National
2023-09-19,Blackgram,3518.42,India_Average,National
2023-09-20,Blackgram,3861.44,India_Average,National
2023-09-21,Blackgram,3658.81,India_Average,National
2023-09-22,Blackgram,3654.09,India_Average,National
2023-09-23,Blackgram,3712.0,India_Average,National
2023-09-24,Blackgram,3395.01,India_Average,National
2023-09-25,Blackgram,3787.04,India_Average,National
2023-09-26,Blackgram,3586.36,India_Average,National
2023-09-27,Blackgram,3720.69,India_Average,National
2023-09-28,Blackgram,3407.07,India_Average,National
2023-09-29,Blackgram,3320.32,India_Average,National
2023-09-30,Blackgram,3747.22,India_Average,National
2023-10-01,Blackgram,3790.6,India_Average,National
2023-10-02,Blackgram,3552.77,India_Average,National
2023-10-03,Blackgram,3558.79,India_Average,National
2023-10-04,Blackgram,3929.94,India_Average,National
2023-10-05,Blackgram,3499.31,India_Average,National
2023-10-06,Blackgram,4026.16,India_Average,National
2023-10-07,Blackgram,3553.04,India_Average,National
2023-10-08,Blackgram,3839.34,India_Average,National
2023-10-09,Blackgram,3659.44,India_Average,National
2023-10-10,Blackgram,3832.79,India_Average,National
2023-10-11,Blackgram,3619.36,India_Average,National
2023-10-12,Blackgram,3690.29,India_Average,National
2023-10-13,Blackgram,3728.19,India_Average,National
2023-10-14,Blackgram,3534.14,India_Average,National
2023-10-15,Blackgram,3858.39,India_Average,National
2023-10-16,Blackgram,3625.1,India_Average,National
2023-10-17,Blackgram,3678.05,India_Average,National
2023-10-18,Blackgram,3535.6,India_Average,National
2023-10-19,Blackgram,3243.91,India_Average,National
2023-10-20,Blackgram,3685.04,India_Average,National
2023-10-21,Blackgram,4169.39,India_Average,National
2023-10-22,Blackgram,3866.54,India_Average,National
2023-10-23,Blackgram,3716.99,India_Average,National
2023-10-24,Blackgram,3671.67,India_Average,National
2023-10-25,Blackgram,3724.76,India_Average,National
2023-10-26,Blackgram,3822.36,India_Average,National
2023-10-27,Blackgram,3500.91,India_Average,National
2023-10-28,Blackgram,3927.87,India_Average,National
2023-10-29,Blackgram,3853.66,India_Average,National
2023-10-30,Blackgram,3854.18,India_Average,National
2023-10-31,Blackgram,3802.15,India_Average,National
2023-11-01,Blackgram,4053.97,India_Average,National
2023-11-02,Blackgram,4186.25,India_Average,National
2023-11-03,Blackgram,4169.84,India_Average,National
2023-11-04,Blackgram,3978.31,India_Average,National
2023-11-05,Blackgram,3933.85,India_Average,National
2023-11-06,Blackgram,4070.63,India_Average,National
2023-11-07,Blackgram,4363.68,India_Average,National
2023-11-08,Blackgram,3799.08,India_Average,National
2023-11-09,Blackgram,3752.83,India_Average,National
2023-11-10,Blackgram,4083.36,India_Average,National
2023-11-11,Blackgram,4060.3,India_Average,National
2023-11-12,Blackgram,4085.1,India_Average,National
2023-11-13,Blackgram,4099.4,India_Average,National
2023-11-14,Blackgram,4004.8,India_Average,National
2023-11-15,Blackgram,4351.7,India_Average,National
2023-11-16,Blackgram,3725.82,India_Average,National
2023-11-17,Blackgram,3882.23,India_Average,National
2023-11-18,Blackgram,4029.09,India_Average,National
2023-11-19,Blackgram,3717.25,India_Average,National
2023-11-20,Blackgram,4014.39,India_Average,National
2023-11-21,Blackgram,4386.45,India_Average,National
2023-11-22,Blackgram,4054.23,India_Average,National
2023-11-23,Blackgram,4096.72,India_Average,National
2023-11-24,Blackgram,3794.82,India_Average,National
2023-11-25,Blackgram,3925.19,India_Average,National
2023-11-26,Blackgram,3974.02,India_Average,National
2023-11-27,Blackgram,3985.66,India_Average,National
2023-11-28,Blackgram,4309.53,India_Average,National
2023-11-29,Blackgram,4162.93,India_Average,National
2023-11-30,Blackgram,3824.93,India_Average,National
2023-12-01,Blackgram,4555.46,India_Average,National
2023-12-02,Blackgram,4612.1,India_Average,National
2023-12-03,Blackgram,4756.53,India_Average,National
2023-12-04,Blackgram,4855.62,India_Average,National
2023-12-05,Blackgram,4271.6,India_Average,National
2023-12-06,Blackgram,4317.56,India_Average,National
2023-12-07,Blackgram,4217.04,India_Average,National
2023-12-08,Blackgram,4447.35,India_Average,National
2023-12-09,Blackgram,4604.93,India_Average,National
2023-12-10,Blackgram,4722.15,India_Average,National
2023-12-11,Blackgram,4482.91,India_Average,National
2023-12-12,Blackgram,4428.03,India_Average,National
2023-12-13,Blackgram,4534.15,India_Average,National
2023-12-14,Blackgram,4312.09,India_Average,National
2023-12-15,Blackgram,4970.15,India_Average,National
2023-12-16,Blackgram,4138.28,India_Average,National
2023-12-17,Blackgram,4541.57,India_Average,National
2023-12-18,Blackgram,4955.31,India_Average,National
2023-12-19,Blackgram,4501.53,India_Average,National
2023-12-20,Blackgram,4457.24,India_Average,National
2023-12-21,Blackgram,4419.57,India_Average,National
2023-12-22,Blackgram,4459.41,India_Average,National
2023-12-23,Blackgram,4808.89,India_Average,National
2023-12-24,Blackgram,4002.33,India_Average,National
2023-12-25,Blackgram,4845.02,India_Average,National
2023-12-26,Blackgram,4179.61,India_Average,National
2023-12-27,Blackgram,4440.0,India_Average,National
2023-12-28,Blackgram,4403.42,India_Average,National
2023-12-29,Blackgram,4632.42,India_Average,National
2023-12-30,Blackgram,4140.42,India_Average,National
2023-12-31,Blackgram,4603.99,India_Average,National
2024-01-01,Blackgram,5451.02,India_Average,National
2022-01-01,Chickpea,4612.61,India_Average,National
2022-01-02,Chickpea,4996.95,India_Average,National
2022-01-03,Chickpea,4786.16,India_Average,National
2022-01-04,Chickpea,5055.41,India_Average,National
2022-01-05,Chickpea,4954.74,India_Average,National
2022-01-06,Chickpea,4791.23,India_Average,National
2022-01-07,Chickpea,5070.75,India_Average,National
2022-01-08,Chickpea,5396.58,India_Average,National
2022-01-09,Chickpea,4902.75,India_Average,National
